"order_id";"user_id";"order_date";"total_amount";"status"
1001;1;"2024-04-10";73000.0;"delivered"
1002;2;"2024-04-11";3000.0;"delivered"
1003;3;"2024-04-12";2000.0;"cancelled"
1004;1;"2024-04-13";800.0;"delivered"
1005;4;"2024-04-14";2500.0;"placed"
1011;11;"2024-06-01";1300.0;"Delivered"
1012;12;"2024-06-02";14000.0;"Delivered"
1013;13;"2024-06-03";5000.0;"Pending"
1014;14;"2024-06-05";800.0;"Delivered"
1015;15;"2024-06-06";730.0;"Cancelled"
1016;16;"2024-06-08";500.0;"Delivered"
1017;17;"2024-06-09";800.0;"Delivered"
1018;18;"2024-06-11";870.0;"Pending"
1019;19;"2024-06-13";900.0;"Delivered"
1020;20;"2024-06-15";240.0;"Delivered"
1021;11;"2024-07-01";115.0;"Delivered"
1022;12;"2024-07-04";120.0;"Delivered"
1023;13;"2024-07-05";3000.0;"Cancelled"
1024;14;"2024-07-06";3500.0;"Delivered"
1025;15;"2024-07-08";7800.0;"Pending"
